city,province,lease_term,type,price,beds,baths,sq_feet (don’t use),sq_feet,furnishing,Pets
Laval,Quebec,Long Term,Apartment,1430,1,1,642,642,FALSE,TRUE
Laval,Quebec,Long Term,Apartment,1430,1,1,670,670,FALSE,TRUE
Laval,Quebec,Long Term,Apartment,1390,1,1,565,565,FALSE,TRUE
Laval,Quebec,Long Term,Apartment,1210,1,1,730,730,FALSE,TRUE
Laval,Quebec,Long Term,Apartment,1130,1,1,420,420,FALSE,TRUE
Leamington,Ontario,Long Term,Apartment,1900,2,1,777,777,FALSE,TRUE
Leamington,Ontario,Long Term,Apartment,1675,1,1,582,582,FALSE,TRUE
Leduc,Alberta,Long Term,House,2250,3,2.5,1700,1700,FALSE,FALSE
Leduc,Alberta,Long Term,House,2195,3,2.5,1400,1400,FALSE,TRUE
Leduc,Alberta,Long Term,Townhouse,1995,2,2,799,799,FALSE,TRUE
Leduc,Alberta,Long Term,Townhouse,1875,2,2.5,1250,1250,FALSE,FALSE
Leduc,Alberta,Long Term,Townhouse,1850,3,2.5,1387,1387,FALSE,FALSE
Leduc,Alberta,Long Term,Apartment,1698,2,1,831,831,FALSE,TRUE
Leduc,Alberta,Long Term,Apartment,1335,1,1,450,450,TRUE,FALSE
Leduc,Alberta,Long Term,Apartment,1235,1,1,450,450,TRUE,FALSE
Lethbridge,Alberta,Long Term,Townhouse,2200,4,2.5,1508,1508,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,2168,3,2,1063,1063,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1918,2,2,913,913,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1878,2,2,956,956,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1830,2,1,800,800,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1820,3,1,960,960,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1808,2,2,956,956,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1788,2,1,898,898,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1780,2,1,800,800,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1715,3,1,920,920,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1715,3,1.5,920,920,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1687,2,1,883,883,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1680,2,1,750,750,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1645,3,1,960,960,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1615,2,1.5,1000,1000,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1605,2,1,800,800,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1600,2,2,945,945,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1550,2,1,808,808,FALSE,TRUE
Lethbridge,Alberta,Long Term,Townhouse,1550,3,1.5,1000,1000,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1545,2,1,861,861,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1540,3,1,920,920,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1510,2,1,815,815,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1505,2,1,750,750,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1485,1,1,550,550,FALSE,TRUE
Lethbridge,Alberta,Long Term,Townhouse,1480,3,1,1068,1068,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1465,2,1,677,677,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1460,2,1,815,815,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1460,2,1,883,883,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1455,1,1,570,570,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1450,1,1,632,632,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1435,1,1,520,520,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1420,2,1,848,848,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1405,1,1,570,570,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1405,1,1,640,640,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1390,1,1,450,450,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1385,2,1,815,815,FALSE,TRUE
Lethbridge,Alberta,Long Term,Townhouse,1350,2,1,730,730,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1335,1,1,510,510,FALSE,TRUE
Lethbridge,Alberta,Long Term,Townhouse,1325,2,1,935,935,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1310,1,1,279,279,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1310,1,1,600,600,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1300,1,1,400,400,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1285,1,1,430,430,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1280,1,1,570,570,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1260,1,1,510,510,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1250,1,1,400,400,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1250,1,1,554,554,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1250,1,1,586,586,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1250,2,1,830,830,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1150,1,1,523,523,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1125,1,1,400,400,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1075,1,1,597,597,FALSE,TRUE
Lethbridge,Alberta,Long Term,Apartment,1050,1,1,677,677,FALSE,TRUE
Lindsay,Ontario,Long Term,Apartment,2090,2,1,903,903,FALSE,TRUE
Lindsay,Ontario,Long Term,Apartment,1860,1,1,639,639,FALSE,TRUE
Listowel,Ontario,Long Term,Apartment,1700,1,1,775,775,FALSE,TRUE
Listowel,Ontario,Long Term,Apartment,1650,1,1,770,770,FALSE,TRUE
Lloydminster,Saskatchewan,Long Term,Apartment,1568,3,1,971,971,FALSE,TRUE
Lloydminster,Saskatchewan,Long Term,Apartment,1428,3,1,971,971,FALSE,TRUE
Lloydminster,Saskatchewan,Long Term,Apartment,1425,3,1,1008,1008,FALSE,TRUE
Lloydminster,Saskatchewan,Long Term,Apartment,1418,2,1,859,859,FALSE,TRUE
Lloydminster,Saskatchewan,Long Term,Apartment,1358,2,1,859,859,FALSE,TRUE
Lloydminster,Saskatchewan,Long Term,Apartment,1298,2,1,850,850,FALSE,TRUE
Lloydminster,Saskatchewan,Long Term,Apartment,1294,3,1,1008,1008,FALSE,TRUE
Lloydminster,Saskatchewan,Long Term,Apartment,1278,2,1,884,884,FALSE,TRUE
Lloydminster,Saskatchewan,Long Term,Apartment,1185,2,1,813,813,FALSE,TRUE
Lloydminster,Saskatchewan,Long Term,Apartment,1160,2,1,698,698,FALSE,TRUE
Lloydminster,Saskatchewan,Long Term,Apartment,1135,2,1,813,813,FALSE,TRUE
Lloydminster,Saskatchewan,Long Term,Apartment,1055,1,1,601,601,FALSE,TRUE
Lloydminster,Saskatchewan,Long Term,Apartment,1029,2,1,780,780,FALSE,TRUE
Lloydminster,Saskatchewan,Long Term,Apartment,1024,1,1,698,698,FALSE,TRUE
Lloydminster,Saskatchewan,Long Term,Apartment,1010,2,1,813,813,FALSE,TRUE
Lloydminster,Saskatchewan,Long Term,Apartment,924,1,1,535,535,FALSE,TRUE
Lloydminster,Saskatchewan,Long Term,Apartment,905,1,1,698,698,FALSE,TRUE
Lloydminster,Saskatchewan,Long Term,Apartment,805,1,1,535,535,FALSE,TRUE
London,Ontario,Long Term,Apartment,3750,2,2,1596,1596,FALSE,TRUE
London,Ontario,Long Term,Apartment,3410,2,2,1565,1565,FALSE,TRUE
London,Ontario,Long Term,Apartment,3300,1,1,1600,1600,FALSE,FALSE
London,Ontario,Long Term,House,3295,4,2.5,2600,2600,FALSE,TRUE
London,Ontario,Long Term,Apartment,3216,2,2,1470,1470,FALSE,TRUE
London,Ontario,Long Term,Apartment,3200,1,1,900,900,FALSE,FALSE
London,Ontario,Long Term,Apartment,3135,2,2,1425,1425,FALSE,TRUE
London,Ontario,Long Term,Townhouse,3130,4,2.5,2100,2100,FALSE,TRUE
London,Ontario,Long Term,House,3130,4,2.5,2200,2200,FALSE,TRUE
London,Ontario,Long Term,Townhouse,3095,4,2.5,2000,2000,FALSE,TRUE
London,Ontario,Long Term,Apartment,3053,2,2,1442,1442,FALSE,TRUE
London,Ontario,Long Term,Apartment,3048,2,2,1325,1325,FALSE,TRUE
London,Ontario,Long Term,Apartment,3003,2,2,1430,1430,FALSE,TRUE
London,Ontario,Long Term,Apartment,2982,1,1.5,1420,1420,FALSE,TRUE
London,Ontario,Long Term,Apartment,2920,2,2,1358,1358,FALSE,TRUE
London,Ontario,Long Term,Apartment,2879,2,2,1867,1867,FALSE,TRUE
London,Ontario,Long Term,Apartment,2874,2,2,1325,1325,FALSE,TRUE
London,Ontario,Long Term,Apartment,2864,2,2,1245,1245,FALSE,TRUE
London,Ontario,Long Term,Apartment,2829,2,2,1316,1316,FALSE,TRUE
London,Ontario,Long Term,Apartment,2806,2,2,1220,1220,FALSE,TRUE
London,Ontario,Long Term,Townhouse,2795,3,2.5,1451,1451,FALSE,TRUE
London,Ontario,Long Term,Apartment,2780,3,1,1490,1490,FALSE,TRUE
London,Ontario,Long Term,Apartment,2772,1,1,1260,1260,FALSE,TRUE
London,Ontario,Long Term,Apartment,2753,2,2,1240,1240,FALSE,TRUE
London,Ontario,Long Term,Apartment,2746,2,2,1237,1237,FALSE,TRUE
London,Ontario,Long Term,Townhouse,2700,3,3,1800,1800,FALSE,TRUE
London,Ontario,Long Term,Townhouse,2695,3,3,1800,1800,FALSE,TRUE
London,Ontario,Long Term,Apartment,2650,2,2,1690,1690,FALSE,TRUE
London,Ontario,Long Term,Apartment,2650,2,2,1691,1691,FALSE,TRUE
London,Ontario,Long Term,Apartment,2646,3,2,1744,1744,FALSE,TRUE
London,Ontario,Long Term,Apartment,2645.23,3,1.5,1288,1288,FALSE,FALSE
London,Ontario,Long Term,House,2645,3,2.5,1200,1200,FALSE,TRUE
London,Ontario,Long Term,Apartment,2645,2,1,1410,1410,FALSE,TRUE
London,Ontario,Long Term,Townhouse,2645,3,2.5,1800,1800,FALSE,TRUE
London,Ontario,Long Term,Apartment,2625.23,3,1.5,1288,1288,FALSE,FALSE
London,Ontario,Long Term,Apartment,2625,2,2,1066,1066,FALSE,TRUE
London,Ontario,Long Term,Apartment,2606,3,2,1750,1750,FALSE,TRUE
London,Ontario,Long Term,Apartment,2600,2,2,1031,1031,FALSE,TRUE
London,Ontario,Long Term,Apartment,2595,2,2,1216,1216,FALSE,TRUE
London,Ontario,Long Term,Apartment,2580,3,1,2106,2106,FALSE,TRUE
London,Ontario,Long Term,Apartment,2575,2,2,1031,1031,FALSE,TRUE
London,Ontario,Long Term,Apartment,2575,2,2,1061,1061,FALSE,TRUE
London,Ontario,Long Term,Apartment,2566,3,2,1744,1744,FALSE,TRUE
London,Ontario,Long Term,Apartment,2555,1,1,758,758,FALSE,FALSE
London,Ontario,Long Term,Apartment,2551,2,2,1325,1325,FALSE,TRUE
London,Ontario,Long Term,Apartment,2550,2,2,1043,1043,FALSE,TRUE
London,Ontario,Long Term,Apartment,2550,2,2.5,1100,1100,FALSE,TRUE
London,Ontario,Long Term,Townhouse,2550,2,2.5,1100,1100,FALSE,TRUE
London,Ontario,Long Term,Apartment,2535,2,2,1207,1207,FALSE,TRUE
London,Ontario,Long Term,Apartment,2525,2,2,1033,1033,FALSE,TRUE
London,Ontario,Long Term,Apartment,2525,2,2,1034,1034,FALSE,TRUE
London,Ontario,Long Term,Apartment,2525,2,2,1164,1164,FALSE,TRUE
London,Ontario,Long Term,Apartment,2505,3,1,2124,2124,FALSE,TRUE
London,Ontario,Long Term,Apartment,2500,1,1,755,755,FALSE,FALSE
London,Ontario,Long Term,Apartment,2495,3,1,1076,1076,FALSE,TRUE
London,Ontario,Long Term,Apartment,2495,2,2,1397,1397,FALSE,TRUE
London,Ontario,Long Term,House,2495,3,2.5,1750,1750,FALSE,TRUE
London,Ontario,Long Term,House,2495,3,2.5,1850,1850,FALSE,TRUE
London,Ontario,Long Term,Apartment,2477,2,2,1215,1215,FALSE,TRUE
London,Ontario,Long Term,Apartment,2473,2,2,1075,1075,FALSE,TRUE
London,Ontario,Long Term,Apartment,2470,2,2,1260,1260,FALSE,TRUE
London,Ontario,Long Term,Apartment,2450,1,1,750,750,FALSE,FALSE
London,Ontario,Long Term,Apartment,2450,2,2,931,931,FALSE,TRUE
London,Ontario,Long Term,Apartment,2450,2,1,1237,1237,FALSE,TRUE
London,Ontario,Long Term,Apartment,2450,2,2,1339,1339,FALSE,TRUE
London,Ontario,Long Term,Apartment,2429,2,2,1130,1130,FALSE,TRUE
London,Ontario,Long Term,Apartment,2425,2,2,896,896,FALSE,TRUE
London,Ontario,Long Term,Apartment,2406,2,2,1095,1095,FALSE,TRUE
London,Ontario,Long Term,Apartment,2401,2,2,1115,1115,FALSE,TRUE
London,Ontario,Long Term,Apartment,2399,1,1,925,925,TRUE,TRUE
London,Ontario,Long Term,Apartment,2399,1,1,925,925,FALSE,TRUE
London,Ontario,Long Term,Apartment,2395,2,2,1058,1058,FALSE,TRUE
London,Ontario,Long Term,Apartment,2395,2,2,1063,1063,FALSE,TRUE
London,Ontario,Long Term,Apartment,2395,2,2,1065,1065,FALSE,TRUE
London,Ontario,Long Term,Apartment,2395,2,2,1205,1205,FALSE,TRUE
London,Ontario,Long Term,House,2395,3,2,1400,1400,FALSE,TRUE
London,Ontario,Long Term,Apartment,2395,3,1,1500,1500,FALSE,TRUE
London,Ontario,Long Term,Apartment,2394,2,2,1030,1030,FALSE,TRUE
London,Ontario,Long Term,House,2390,3,1.5,1000,1000,FALSE,TRUE
London,Ontario,Long Term,Apartment,2390,2,2,1155,1155,FALSE,TRUE
London,Ontario,Long Term,Apartment,2386,2,2,986,986,FALSE,TRUE
London,Ontario,Long Term,Apartment,2376,2,2,1206,1206,FALSE,TRUE
London,Ontario,Long Term,Apartment,2345,1,2,1170,1170,FALSE,FALSE
London,Ontario,Long Term,Apartment,2334,2,2,1180,1180,FALSE,TRUE
London,Ontario,Long Term,Apartment,2325,1,2,1144,1144,FALSE,TRUE
London,Ontario,Long Term,Apartment,2319,2,2,1400,1400,FALSE,TRUE
London,Ontario,Long Term,Apartment,2318,2,2,1209,1209,FALSE,TRUE
London,Ontario,Long Term,Apartment,2318,2,2,1209,1209,FALSE,TRUE
London,Ontario,Long Term,Apartment,2309,2,2,1388,1388,FALSE,TRUE
London,Ontario,Long Term,Apartment,2305,2,2,1070,1070,FALSE,TRUE
London,Ontario,Long Term,Apartment,2300,2,1,1080,1080,FALSE,TRUE
London,Ontario,Long Term,Apartment,2300,2,1,1089,1089,FALSE,TRUE
London,Ontario,Long Term,Apartment,2300,2,1,1091,1091,FALSE,TRUE
London,Ontario,Long Term,Apartment,2300,2,1,1110,1110,FALSE,TRUE
London,Ontario,Long Term,House,2295,3,1,900,900,FALSE,TRUE
London,Ontario,Long Term,Apartment,2295,2,2,1170,1170,FALSE,FALSE
London,Ontario,Long Term,Apartment,2276,2,2,940,940,FALSE,TRUE
London,Ontario,Long Term,Apartment,2268,2,2,1230,1230,FALSE,TRUE
London,Ontario,Long Term,Apartment,2268,2,2,1230,1230,FALSE,TRUE
London,Ontario,Long Term,Apartment,2264,2,2,1180,1180,FALSE,TRUE
London,Ontario,Long Term,Apartment,2264,2,2,1201,1201,FALSE,TRUE
London,Ontario,Long Term,Apartment,2251,2,2,1220,1220,FALSE,TRUE
London,Ontario,Long Term,Apartment,2250,2,1,1052,1052,FALSE,TRUE
London,Ontario,Long Term,Apartment,2245,2,2,923,923,FALSE,TRUE
London,Ontario,Long Term,Apartment,2244,2,2,1020,1020,FALSE,TRUE
London,Ontario,Long Term,Apartment,2243,3,2,1425,1425,FALSE,TRUE
London,Ontario,Long Term,Apartment,2240,1,1,1113,1113,FALSE,TRUE
London,Ontario,Long Term,Apartment,2234,2,2,1177,1177,FALSE,TRUE
London,Ontario,Long Term,Apartment,2230,3,1,1407,1407,FALSE,TRUE
London,Ontario,Long Term,Apartment,2225,1,1,1190,1190,FALSE,TRUE
London,Ontario,Long Term,Apartment,2216,2,2,915,915,FALSE,TRUE
London,Ontario,Long Term,Apartment,2205,1,1,920,920,FALSE,TRUE
London,Ontario,Long Term,Apartment,2200,2,2,844,844,FALSE,TRUE
London,Ontario,Long Term,Apartment,2199,3,1,944,944,FALSE,TRUE
London,Ontario,Long Term,Apartment,2195,2,1,1169,1169,FALSE,TRUE
London,Ontario,Long Term,Apartment,2195,2,2,1170,1170,FALSE,FALSE
London,Ontario,Long Term,Apartment,2180,1,1,925,925,FALSE,TRUE
London,Ontario,Long Term,Apartment,2178,2,2,1210,1210,FALSE,TRUE
London,Ontario,Long Term,Apartment,2175,1,1,727,727,FALSE,TRUE
London,Ontario,Long Term,Apartment,2175,2,1,1093,1093,FALSE,TRUE
London,Ontario,Long Term,Apartment,2168,2,2,1212,1212,FALSE,TRUE
London,Ontario,Long Term,Apartment,2149,1,1,800,800,FALSE,TRUE
London,Ontario,Long Term,House,2145,2,2.5,1280,1280,FALSE,TRUE
London,Ontario,Long Term,Apartment,2143,2,1.5,1117,1117,FALSE,FALSE
London,Ontario,Long Term,Apartment,2142,1,1,990,990,FALSE,TRUE
London,Ontario,Long Term,Apartment,2140.91,2,1.5,1117,1117,FALSE,FALSE
London,Ontario,Long Term,Apartment,2138,2,2,1220,1220,FALSE,TRUE
London,Ontario,Long Term,Apartment,2135,1,1,968,968,FALSE,TRUE
London,Ontario,Long Term,Apartment,2130,1,1,925,925,FALSE,TRUE
London,Ontario,Long Term,Apartment,2120,1,1,990,990,FALSE,TRUE
London,Ontario,Long Term,Apartment,2107,2,1,1269,1269,FALSE,FALSE
London,Ontario,Long Term,Apartment,2107,2,1,1269,1269,FALSE,FALSE
London,Ontario,Long Term,Apartment,2107,2,1,1269,1269,FALSE,FALSE
London,Ontario,Long Term,Apartment,2099,1,1,920,920,FALSE,TRUE
London,Ontario,Long Term,Apartment,2099,1,1,920,920,FALSE,TRUE
London,Ontario,Long Term,Apartment,2096,2,2,1032,1032,FALSE,TRUE
London,Ontario,Long Term,Apartment,2095,2,1,1099,1099,FALSE,TRUE
London,Ontario,Long Term,Apartment,2095,2,1,1110,1110,FALSE,TRUE
London,Ontario,Long Term,Apartment,2090,2,1,998,998,FALSE,FALSE
London,Ontario,Long Term,Apartment,2090,2,2,1073,1073,FALSE,FALSE
London,Ontario,Long Term,Apartment,2073,1,1,787,787,FALSE,TRUE
London,Ontario,Long Term,Apartment,2065,2,1,844,844,FALSE,TRUE
London,Ontario,Long Term,Apartment,2055,2,1,750,750,FALSE,TRUE
London,Ontario,Long Term,House,2045,2,1,1050,1050,FALSE,TRUE
London,Ontario,Long Term,Apartment,2031,2,1,1212,1212,FALSE,FALSE
London,Ontario,Long Term,Apartment,2031,2,1,1212,1212,FALSE,FALSE
London,Ontario,Long Term,Apartment,2030,2,1,682,682,FALSE,TRUE
London,Ontario,Long Term,Apartment,2000,1,1,731,731,FALSE,TRUE
London,Ontario,Long Term,Apartment,1999,2,1,860,860,FALSE,TRUE
London,Ontario,Long Term,Apartment,1995,2,1,732,732,FALSE,TRUE
London,Ontario,Long Term,Apartment,1995,2,1,1099,1099,FALSE,TRUE
London,Ontario,Long Term,Apartment,1990,2,1,920,920,FALSE,TRUE
London,Ontario,Long Term,Apartment,1965,2,1,1000,1000,FALSE,TRUE
London,Ontario,Long Term,Apartment,1947,1,1,870,870,FALSE,TRUE
London,Ontario,Long Term,Apartment,1945,2,1,955,955,FALSE,TRUE
London,Ontario,Long Term,Apartment,1936,1,1,780,780,FALSE,TRUE
London,Ontario,Long Term,Apartment,1935,2,1,720,720,FALSE,TRUE
London,Ontario,Long Term,Apartment,1930,2,1,760,760,FALSE,TRUE
London,Ontario,Long Term,Apartment,1930,2,1,975,975,FALSE,TRUE
London,Ontario,Long Term,Apartment,1925,2,1,700,700,FALSE,TRUE
London,Ontario,Long Term,Apartment,1915,2,1,925,925,FALSE,TRUE
London,Ontario,Long Term,Apartment,1910,2,1,950,950,FALSE,TRUE
London,Ontario,Long Term,Apartment,1907,2,1,950,950,FALSE,TRUE
London,Ontario,Long Term,Apartment,1907,2,1,950,950,FALSE,TRUE
London,Ontario,Long Term,Apartment,1907,2,1,950,950,FALSE,TRUE
London,Ontario,Long Term,Apartment,1900,1,1,764,764,FALSE,TRUE
London,Ontario,Long Term,Apartment,1900,2,1,1025,1025,FALSE,TRUE
London,Ontario,Long Term,Apartment,1899,2,1,1050,1050,FALSE,TRUE
London,Ontario,Long Term,Apartment,1895,1,1,765,765,FALSE,FALSE
London,Ontario,Long Term,House,1895,2,1,900,900,FALSE,TRUE
London,Ontario,Long Term,Apartment,1889,2,1,1085,1085,FALSE,FALSE
London,Ontario,Long Term,Apartment,1884,1,1,753,753,FALSE,TRUE
London,Ontario,Long Term,Apartment,1876,1,1,806,806,FALSE,FALSE
London,Ontario,Long Term,Apartment,1876,1,1,806,806,FALSE,FALSE
London,Ontario,Long Term,Apartment,1875,1,1,885,885,FALSE,TRUE
London,Ontario,Long Term,Apartment,1875,2,1,1020,1020,FALSE,TRUE
London,Ontario,Long Term,Apartment,1874,2,1,1080,1080,FALSE,FALSE
London,Ontario,Long Term,Apartment,1870,2,1,730,730,FALSE,TRUE
London,Ontario,Long Term,Apartment,1865,2,1,1012,1012,FALSE,TRUE
London,Ontario,Long Term,Apartment,1855,2,1,958,958,FALSE,TRUE
London,Ontario,Long Term,Apartment,1855,2,1,1110,1110,FALSE,TRUE
London,Ontario,Long Term,Apartment,1850,2,1,760,760,FALSE,TRUE
London,Ontario,Long Term,Apartment,1850,2,1,875,875,FALSE,TRUE
London,Ontario,Long Term,Apartment,1849,1,1,860,860,FALSE,FALSE
London,Ontario,Long Term,Apartment,1849,2,1,1197,1197,FALSE,TRUE
London,Ontario,Long Term,Apartment,1848.95,1,1,860,860,FALSE,FALSE
London,Ontario,Long Term,Apartment,1836.43,1,1,848,848,FALSE,FALSE
London,Ontario,Long Term,Apartment,1835,2,1,720,720,FALSE,TRUE
London,Ontario,Long Term,Apartment,1835,2,1,943,943,FALSE,TRUE
London,Ontario,Long Term,Apartment,1829,2,1,884,884,FALSE,TRUE
London,Ontario,Long Term,Apartment,1825,2,1,700,700,FALSE,TRUE
London,Ontario,Long Term,Apartment,1820,1,1,682,682,FALSE,TRUE
London,Ontario,Long Term,Apartment,1815,2,1,861,861,FALSE,TRUE
London,Ontario,Long Term,Apartment,1810,2,1,807,807,FALSE,TRUE
London,Ontario,Long Term,Apartment,1805,2,1,800,800,FALSE,TRUE
London,Ontario,Long Term,Apartment,1800,1,1,700,700,FALSE,TRUE
London,Ontario,Long Term,Apartment,1795,2,1,750,750,FALSE,TRUE
London,Ontario,Long Term,Townhouse,1795,1,1,760,760,FALSE,TRUE
London,Ontario,Long Term,Apartment,1794,2,1,950,950,FALSE,TRUE
London,Ontario,Long Term,Apartment,1794,2,1,950,950,FALSE,TRUE
London,Ontario,Long Term,Apartment,1794,2,1,950,950,FALSE,TRUE
London,Ontario,Long Term,Apartment,1785,1,1,782,782,FALSE,FALSE
London,Ontario,Long Term,Apartment,1782,1,1,770,770,FALSE,FALSE
London,Ontario,Long Term,Apartment,1782,1,1,770,770,FALSE,FALSE
London,Ontario,Long Term,Apartment,1776,1,1,770,770,FALSE,FALSE
London,Ontario,Long Term,Apartment,1775,1,1,600,600,FALSE,TRUE
London,Ontario,Long Term,Apartment,1775,2,1,862,862,FALSE,TRUE
London,Ontario,Long Term,Apartment,1771,1,1,765,765,FALSE,FALSE
London,Ontario,Long Term,Apartment,1771,1,1,765,765,FALSE,FALSE
London,Ontario,Long Term,Apartment,1769,1,1,722,722,FALSE,TRUE
London,Ontario,Long Term,Apartment,1760,1,1,760,760,FALSE,TRUE
London,Ontario,Long Term,Apartment,1755,2,1,900,900,FALSE,TRUE
London,Ontario,Long Term,Apartment,1751,1,1,731,731,FALSE,TRUE
London,Ontario,Long Term,Apartment,1730,1,1,720,720,FALSE,TRUE
London,Ontario,Long Term,Apartment,1722,1,1,1045,1045,FALSE,FALSE
London,Ontario,Long Term,Apartment,1720,1,1,745,745,FALSE,TRUE
London,Ontario,Long Term,Apartment,1715,2,1,750,750,FALSE,TRUE
London,Ontario,Long Term,Apartment,1710,1,1,672,672,FALSE,TRUE
London,Ontario,Long Term,Apartment,1709.43,1,1,695,695,FALSE,FALSE
London,Ontario,Long Term,Apartment,1708,1,1,850,850,FALSE,FALSE
London,Ontario,Long Term,Apartment,1705,1,1,643,643,FALSE,TRUE
London,Ontario,Long Term,Apartment,1700,1,1,728,728,FALSE,TRUE
London,Ontario,Long Term,Apartment,1700,1,1,760,760,FALSE,TRUE
London,Ontario,Long Term,Apartment,1695,1,1,580,580,FALSE,TRUE
London,Ontario,Long Term,Apartment,1695,2,1,1300,1300,FALSE,TRUE
London,Ontario,Long Term,Apartment,1685,1,1,675,675,FALSE,TRUE
London,Ontario,Long Term,Apartment,1685,1,1,715,715,FALSE,TRUE
London,Ontario,Long Term,Apartment,1665,1,1,780,780,FALSE,FALSE
London,Ontario,Long Term,Apartment,1659,1,1,695,695,FALSE,FALSE
London,Ontario,Long Term,Apartment,1655,1,1,655,655,FALSE,TRUE
London,Ontario,Long Term,Apartment,1653,1,1,606,606,FALSE,TRUE
London,Ontario,Long Term,Apartment,1653,1,1,609,609,FALSE,TRUE
London,Ontario,Long Term,Apartment,1650,1,1,715,715,FALSE,TRUE
London,Ontario,Long Term,Apartment,1650,1,1,720,720,FALSE,TRUE
London,Ontario,Long Term,Apartment,1649,1,1,669,669,FALSE,FALSE
London,Ontario,Long Term,Apartment,1640,1,1,530,530,FALSE,TRUE
London,Ontario,Long Term,Apartment,1639,1,1,695,695,FALSE,FALSE
London,Ontario,Long Term,Apartment,1635,1,1,749,749,FALSE,TRUE
London,Ontario,Long Term,Apartment,1629,1,1,681,681,FALSE,TRUE
London,Ontario,Long Term,Apartment,1629,1,1,697,697,FALSE,TRUE
London,Ontario,Long Term,Apartment,1626,1,1,550,550,FALSE,TRUE
London,Ontario,Long Term,Apartment,1625,1,1,536,536,FALSE,TRUE
London,Ontario,Long Term,Apartment,1625,1,1,581,581,FALSE,TRUE
London,Ontario,Long Term,Apartment,1625,1,1,635,635,FALSE,TRUE
London,Ontario,Long Term,Apartment,1625,1,1,688,688,FALSE,TRUE
London,Ontario,Long Term,Apartment,1625,1,1,700,700,FALSE,TRUE
London,Ontario,Long Term,Apartment,1625,1,1,786,786,FALSE,TRUE
London,Ontario,Long Term,Apartment,1623.43,1,1,642,642,FALSE,FALSE
London,Ontario,Long Term,Apartment,1620,1,1,644,644,FALSE,FALSE
London,Ontario,Long Term,Apartment,1609,1,1,695,695,FALSE,FALSE
London,Ontario,Long Term,Apartment,1603,1,1,735,735,FALSE,TRUE
